user,tier,model,threshold_policy,attack_type,seed,accept_threshold,bypass_rate_window,bypass_rate_session
user20,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.45127279067840176,0.0,0.0
user20,T1,T1_kNN,calibration_FAR<=0.10,sapiagent,0,0.6,0.09166666666666666,0.0
user20,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.6,0.09166666666666666,0.0
user20,T1,T1_DecisionTree,calibration_FAR<=0.10,sapiagent,0,1.0000000000000002,0.0,0.0
user20,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,sapiagent,0,1.0000000000000002,0.0,0.0
user20,T2,T2_RandomForest,calibration_FAR<=0.10,sapiagent,0,0.38333333333333336,0.004166666666666667,0.0
user20,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.38333333333333336,0.004166666666666667,0.0
user20,T2,T2_ExtraTrees,calibration_FAR<=0.10,sapiagent,0,0.39,0.0125,0.0
user20,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.39,0.0125,0.0
user20,T2,T2_GradientBoosting,calibration_FAR<=0.10,sapiagent,0,0.36721849120850514,0.17083333333333334,0.0
user20,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.36721849120850514,0.17083333333333334,0.0
user20,T2,T2_XGBoost,calibration_FAR<=0.10,sapiagent,0,0.33636221289634705,0.03333333333333333,0.0
user20,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.33636221289634705,0.03333333333333333,0.0
user20,T3,T3_1D_CNN,calibration_FAR<=0.10,sapiagent,0,0.5031062364578247,0.37916666666666665,0.3
user20,T3,T3_1D_CNN,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.5031062364578247,0.37916666666666665,0.3
user21,T0,T0_DistanceProfile,calibration_FAR<=0.10,sapiagent,0,0.6478493157571746,0.0,0.0
user21,T0,T0_DistanceProfile,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.6478493157571746,0.0,0.0
user21,T1,T1_LogReg,calibration_FAR<=0.10,sapiagent,0,0.45469142270588087,0.9791666666666666,1.0
user21,T1,T1_LogReg,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.45469142270588087,0.9791666666666666,1.0
user21,T1,T1_SVM_RBF,calibration_FAR<=0.10,sapiagent,0,0.12324012357629341,0.0,0.0
user21,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.12324012357629341,0.0,0.0
user21,T1,T1_kNN,calibration_FAR<=0.10,sapiagent,0,0.6,0.7875,1.0
user21,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.6,0.7875,1.0
user21,T1,T1_DecisionTree,calibration_FAR<=0.10,sapiagent,0,1.0,0.475,0.5
user21,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,sapiagent,0,1.0,0.475,0.5
user21,T2,T2_RandomForest,calibration_FAR<=0.10,sapiagent,0,0.22,0.5125,0.65
user21,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.22,0.5125,0.65
user21,T2,T2_ExtraTrees,calibration_FAR<=0.10,sapiagent,0,0.25,0.925,1.0
user21,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.25,0.925,1.0
user21,T2,T2_GradientBoosting,calibration_FAR<=0.10,sapiagent,0,0.1370021086423507,0.9833333333333333,1.0
user21,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.1370021086423507,0.9833333333333333,1.0
user21,T2,T2_XGBoost,calibration_FAR<=0.10,sapiagent,0,0.08724819868803024,0.9375,1.0
user21,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.08724819868803024,0.9375,1.0
user21,T3,T3_1D_CNN,calibration_FAR<=0.10,sapiagent,0,0.5257570147514343,0.35,0.15
user21,T3,T3_1D_CNN,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.5257570147514343,0.35,0.15
user23,T0,T0_DistanceProfile,calibration_FAR<=0.10,sapiagent,0,0.6507205609319365,0.0,0.0
user23,T0,T0_DistanceProfile,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.6507205609319365,0.0,0.0
user23,T1,T1_LogReg,calibration_FAR<=0.10,sapiagent,0,0.8145004029378342,0.025,0.0
user23,T1,T1_LogReg,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.8145004029378342,0.025,0.0
user23,T1,T1_SVM_RBF,calibration_FAR<=0.10,sapiagent,0,0.6272095834461013,0.0,0.0
user23,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.6272095834461013,0.0,0.0
user23,T1,T1_kNN,calibration_FAR<=0.10,sapiagent,0,0.8,0.0,0.0
user23,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.8,0.0,0.0
user23,T1,T1_DecisionTree,calibration_FAR<=0.10,sapiagent,0,1.0000000000000002,0.0,0.0
user23,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,sapiagent,0,1.0000000000000002,0.0,0.0
user23,T2,T2_RandomForest,calibration_FAR<=0.10,sapiagent,0,0.4166666666666667,0.004166666666666667,0.0
user23,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.4166666666666667,0.004166666666666667,0.0
user23,T2,T2_ExtraTrees,calibration_FAR<=0.10,sapiagent,0,0.45,0.008333333333333333,0.0
user23,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.45,0.008333333333333333,0.0
user23,T2,T2_GradientBoosting,calibration_FAR<=0.10,sapiagent,0,0.5152645980934705,0.09583333333333334,0.0
user23,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.5152645980934705,0.09583333333333334,0.0
user23,T2,T2_XGBoost,calibration_FAR<=0.10,sapiagent,0,0.5385617017745972,0.041666666666666664,0.0
user23,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.5385617017745972,0.041666666666666664,0.0
user23,T3,T3_1D_CNN,calibration_FAR<=0.10,sapiagent,0,0.3588799238204956,0.0,0.0
user23,T3,T3_1D_CNN,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.3588799238204956,0.0,0.0
user29,T0,T0_DistanceProfile,calibration_FAR<=0.10,sapiagent,0,0.6318235594934214,0.0,0.0
user29,T0,T0_DistanceProfile,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.6318235594934214,0.0,0.0
user29,T1,T1_LogReg,calibration_FAR<=0.10,sapiagent,0,0.48314467779885867,0.0,0.0
user29,T1,T1_LogReg,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.48314467779885867,0.0,0.0
user29,T1,T1_SVM_RBF,calibration_FAR<=0.10,sapiagent,0,0.14426302471224883,0.0,0.0
user29,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.14426302471224883,0.0,0.0
user29,T1,T1_kNN,calibration_FAR<=0.10,sapiagent,0,0.4,0.0,0.0
user29,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.4,0.0,0.0
user29,T1,T1_DecisionTree,calibration_FAR<=0.10,sapiagent,0,1.0,0.12916666666666668,0.0
user29,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,sapiagent,0,1.0,0.12916666666666668,0.0
user29,T2,T2_RandomForest,calibration_FAR<=0.10,sapiagent,0,0.17,0.9416666666666667,1.0
user29,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.17,0.9416666666666667,1.0
user29,T2,T2_ExtraTrees,calibration_FAR<=0.10,sapiagent,0,0.18333333333333332,0.9125,1.0
user29,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.18333333333333332,0.9125,1.0
user29,T2,T2_GradientBoosting,calibration_FAR<=0.10,sapiagent,0,0.1396086621600428,0.9,1.0
user29,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.1396086621600428,0.9,1.0
user29,T2,T2_XGBoost,calibration_FAR<=0.10,sapiagent,0,0.07279977202415466,0.7625,1.0
user29,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.07279977202415466,0.7625,1.0
user29,T3,T3_1D_CNN,calibration_FAR<=0.10,sapiagent,0,0.03752579912543297,0.36666666666666664,0.3
user29,T3,T3_1D_CNN,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.05,0.3125,0.2
user35,T0,T0_DistanceProfile,calibration_FAR<=0.10,sapiagent,0,0.6720827123934674,0.0,0.0
user35,T0,T0_DistanceProfile,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.6720827123934674,0.0,0.0
user35,T1,T1_LogReg,calibration_FAR<=0.10,sapiagent,0,0.8086445676423178,0.8583333333333333,1.0
user35,T1,T1_LogReg,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.8086445676423178,0.8583333333333333,1.0
user35,T1,T1_SVM_RBF,calibration_FAR<=0.10,sapiagent,0,0.6026231655701276,0.0,0.0
user35,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.6026231655701276,0.0,0.0
user35,T1,T1_kNN,calibration_FAR<=0.10,sapiagent,0,0.8,0.13333333333333333,0.0
user35,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.8,0.13333333333333333,0.0
user35,T1,T1_DecisionTree,calibration_FAR<=0.10,sapiagent,0,1.0000000000000002,0.0,0.0
user35,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,sapiagent,0,1.0000000000000002,0.0,0.0
user35,T2,T2_RandomForest,calibration_FAR<=0.10,sapiagent,0,0.4766666666666667,0.0,0.0
user35,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.4766666666666667,0.0,0.0
user35,T2,T2_ExtraTrees,calibration_FAR<=0.10,sapiagent,0,0.44,0.016666666666666666,0.0
user35,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.44,0.016666666666666666,0.0
user35,T2,T2_GradientBoosting,calibration_FAR<=0.10,sapiagent,0,0.530599794717795,0.49583333333333335,0.55
user35,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.530599794717795,0.49583333333333335,0.55
user35,T2,T2_XGBoost,calibration_FAR<=0.10,sapiagent,0,0.5789622664451599,0.07916666666666666,0.0
user35,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.5789622664451599,0.07916666666666666,0.0
user35,T3,T3_1D_CNN,calibration_FAR<=0.10,sapiagent,0,0.39755910634994507,0.025,0.0
user35,T3,T3_1D_CNN,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.39755910634994507,0.025,0.0
user7,T0,T0_DistanceProfile,calibration_FAR<=0.10,sapiagent,0,0.5377522121338165,0.0,0.0
user7,T0,T0_DistanceProfile,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.5377522121338165,0.0,0.0
user7,T1,T1_LogReg,calibration_FAR<=0.10,sapiagent,0,0.3007562199327781,0.7791666666666667,1.0
user7,T1,T1_LogReg,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.3007562199327781,0.7791666666666667,1.0
user7,T1,T1_SVM_RBF,calibration_FAR<=0.10,sapiagent,0,0.16853660167568363,0.0,0.0
user7,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.16853660167568363,0.0,0.0
user7,T1,T1_kNN,calibration_FAR<=0.10,sapiagent,0,0.4,0.041666666666666664,0.0
user7,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.4,0.041666666666666664,0.0
user7,T1,T1_DecisionTree,calibration_FAR<=0.10,sapiagent,0,1.0,0.025,0.0
user7,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,sapiagent,0,1.0,0.025,0.0
user7,T2,T2_RandomForest,calibration_FAR<=0.10,sapiagent,0,0.17666666666666667,0.1125,0.0
user7,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.17666666666666667,0.1125,0.0
user7,T2,T2_ExtraTrees,calibration_FAR<=0.10,sapiagent,0,0.25666666666666665,0.008333333333333333,0.0
user7,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.25666666666666665,0.008333333333333333,0.0
user7,T2,T2_GradientBoosting,calibration_FAR<=0.10,sapiagent,0,0.04670934586993639,0.42916666666666664,0.4
user7,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.05,0.4166666666666667,0.35
user7,T2,T2_XGBoost,calibration_FAR<=0.10,sapiagent,0,0.02691071107983589,0.39166666666666666,0.4
user7,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.05,0.2916666666666667,0.0
user7,T3,T3_1D_CNN,calibration_FAR<=0.10,sapiagent,0,0.2392570525407791,0.13333333333333333,0.0
user7,T3,T3_1D_CNN,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.2392570525407791,0.13333333333333333,0.0
user9,T0,T0_DistanceProfile,calibration_FAR<=0.10,sapiagent,0,0.5324145750130419,0.0,0.0
user9,T0,T0_DistanceProfile,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.5324145750130419,0.0,0.0
user9,T1,T1_LogReg,calibration_FAR<=0.10,sapiagent,0,0.3495620439797476,0.0,0.0
user9,T1,T1_LogReg,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.3495620439797476,0.0,0.0
user9,T1,T1_SVM_RBF,calibration_FAR<=0.10,sapiagent,0,0.11163314568587465,0.0,0.0
user9,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.11163314568587465,0.0,0.0
user9,T1,T1_kNN,calibration_FAR<=0.10,sapiagent,0,0.4,0.0,0.0
user9,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.4,0.0,0.0
user9,T1,T1_DecisionTree,calibration_FAR<=0.10,sapiagent,0,1.0,0.07083333333333333,0.0
user9,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,sapiagent,0,1.0,0.07083333333333333,0.0
user9,T2,T2_RandomForest,calibration_FAR<=0.10,sapiagent,0,0.15,0.09166666666666666,0.0
user9,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.15,0.09166666666666666,0.0
user9,T2,T2_ExtraTrees,calibration_FAR<=0.10,sapiagent,0,0.23,0.016666666666666666,0.0
user9,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.23,0.016666666666666666,0.0
user9,T2,T2_GradientBoosting,calibration_FAR<=0.10,sapiagent,0,0.06353183407516733,0.1875,0.05
user9,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.06353183407516733,0.1875,0.05
user9,T2,T2_XGBoost,calibration_FAR<=0.10,sapiagent,0,0.031099149957299232,0.15,0.0
user9,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.05,0.06666666666666667,0.0
user9,T3,T3_1D_CNN,calibration_FAR<=0.10,sapiagent,0,0.9387915134429932,0.008333333333333333,0.0
user9,T3,T3_1D_CNN,calibration_FAR<=0.10_floor_0.05,sapiagent,0,0.9387915134429932,0.008333333333333333,0.0
user12,T0,T0_DistanceProfile,calibration_FAR<=0.10,sapiagent,1,0.6752959433195789,0.0,0.0
user12,T0,T0_DistanceProfile,calibration_FAR<=0.10_floor_0.05,sapiagent,1,0.6752959433195789,0.0,0.0
user12,T1,T1_LogReg,calibration_FAR<=0.10,sapiagent,1,0.6865381103647207,0.0,0.0
user12,T1,T1_LogReg,calibration_FAR<=0.10_floor_0.05,sapiagent,1,0.6865381103647207,0.0,0.0
user12,T1,T1_SVM_RBF,calibration_FAR<=0.10,sapiagent,1,0.5723384816502854,0.0,0.0
user12,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,sapiagent,1,0.5723384816502854,0.0,0.0
user12,T1,T1_kNN,calibration_FAR<=0.10,sapiagent,1,0.8,0.016666666666666666,0.0
user12,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,sapiagent,1,0.8,0.016666666666666666,0.0
user12,T1,T1_DecisionTree,calibration_FAR<=0.10,sapiagent,1,1.0000000000000002,0.0,0.0
user12,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,sapiagent,1,1.0000000000000002,0.0,0.0
user12,T2,T2_RandomForest,calibration_FAR<=0.10,sapiagent,1,0.5866666666666667,0.0,0.0
user12,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,sapiagent,1,0.5866666666666667,0.0,0.0
user12,T2,T2_ExtraTrees,calibration_FAR<=0.10,sapiagent,1,0.5666666666666667,0.0,0.0
user12,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,sapiagent,1,0.5666666666666667,0.0,0.0
user12,T2,T2_GradientBoosting,calibration_FAR<=0.10,sapiagent,1,0.596514568750933,0.0,0.0
user12,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,sapiagent,1,0.596514568750933,0.0,0.0
user12,T2,T2_XGBoost,calibration_FAR<=0.10,sapiagent,1,0.6139310002326965,0.0,0.0
user12,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,sapiagent,1,0.6139310002326965,0.0,0.0
user12,T3,T3_1D_CNN,calibration_FAR<=0.10,sapiagent,1,0.7589321136474609,0.03333333333333333,0.0
user12,T3,T3_1D_CNN,calibration_FAR<=0.10_floor_0.05,sapiagent,1,0.7589321136474609,0.03333333333333333,0.0
user15,T0,T0_DistanceProfile,calibration_FAR<=0.10,sapiagent,1,0.6657098561230821,0.0,0.0
user15,T0,T0_DistanceProfile,calibration_FAR<=0.10_floor_0.05,sapiagent,1,0.6657098561230821,0.0,0.0
user15,T1,T1_LogReg,calibration_FAR<=0.10,sapiagent,1,0.3587152860988071,0.05416666666666667,0.0
user15,T1,T1_LogReg,calibration_FAR<=0.10_floor_0.05,sapiagent,1,0.3587152860988071,0.05416666666666667,0.0
user15,T1,T1_SVM_RBF,calibration_FAR<=0.10,sapiagent,1,0.23333301889036517,0.0,0.0
user15,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,sapiagent,1,0.23333301889036517,0.0,0.0
user15,T1,T1_kNN,calibration_FAR<=0.10,sapiagent,1,0.6,0.008333333333333333,0.0
user15,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,sapiagent,1,0.6,0.008333333333333333,0.0
user15,T1,T1_DecisionTree,calibration_FAR<=0.10,sapiagent,1,1.0,0.04583333333333333,0.0
user15,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,sapiagent,1,1.0,0.04583333333333333,0.0
user15,T2,T2_RandomForest,calibration_FAR<=0.10,sapiagent,1,0.2866666666666667,0.041666666666666664,0.0
user15,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,sapiagent,1,0.2866666666666667,0.041666666666666664,0.0
user15,T2,T2_ExtraTrees,calibration_FAR<=0.10,sapiagent,1,0.3233333333333333,0.016666666666666666,0.0
user15,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,sapiagent,1,0.3233333333333333,0.016666666666666666,0.0
user15,T2,T2_GradientBoosting,calibration_FAR<=0.10,sapiagent,1,0.17243554962834598,0.2125,0.05
user15,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,sapiagent,1,0.17243554962834598,0.2125,0.05
user15,T2,T2_XGBoost,calibration_FAR<=0.10,sapiagent,1,0.07851886004209518,0.1,0.0
user15,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,sapiagent,1,0.07851886004209518,0.1,0.0
user15,T3,T3_1D_CNN,calibration_FAR<=0.10,sapiagent,1,0.24571307003498077,0.07083333333333333,0.0
